class,feature_name,raw_feature_name,feature_type,mean_abs_shap
smishing,itcould,tfidf__itcould,tfidf,0.0
smishing,items,tfidf__items,tfidf,0.0
smishing,items mobile,tfidf__items mobile,tfidf,0.0
smishing,jam,tfidf__jam,tfidf,0.0
smishing,jamster crazy,tfidf__jamster crazy,tfidf,0.0
smishing,jersey,tfidf__jersey,tfidf,0.0
smishing,jersey devils,tfidf__jersey devils,tfidf,0.0
smishing,jerseys,tfidf__jerseys,tfidf,0.0
smishing,jerseys end,tfidf__jerseys end,tfidf,0.0
smishing,john,tfidf__john,tfidf,0.0
smishing,join optout,tfidf__join optout,tfidf,0.0
smishing,join uks,tfidf__join uks,tfidf,0.0
smishing,join urltoken,tfidf__join urltoken,tfidf,0.0
smishing,jordan,tfidf__jordan,tfidf,0.0
smishing,jordan im,tfidf__jordan im,tfidf,0.0
smishing,jsco,tfidf__jsco,tfidf,0.0
smishing,jsco energy,tfidf__jsco energy,tfidf,0.0
smishing,jst got,tfidf__jst got,tfidf,0.0
smishing,july,tfidf__july,tfidf,0.0
smishing,july 2007,tfidf__july 2007,tfidf,0.0
smishing,july c's,tfidf__july c's,tfidf,0.0
smishing,jump,tfidf__jump,tfidf,0.0
smishing,june,tfidf__june,tfidf,0.0
smishing,june chance,tfidf__june chance,tfidf,0.0
smishing,jus,tfidf__jus,tfidf,0.0
smishing,just 10p,tfidf__just 10p,tfidf,0.0
smishing,just bl0cked,tfidf__just bl0cked,tfidf,0.0
smishing,just emailtoken,tfidf__just emailtoken,tfidf,0.0
smishing,just gbp,tfidf__just gbp,tfidf,0.0
smishing,just gbp5,tfidf__just gbp5,tfidf,0.0
smishing,just send,tfidf__just send,tfidf,0.0
smishing,just yell,tfidf__just yell,tfidf,0.0
smishing,jwala,tfidf__jwala,tfidf,0.0
smishing,jwala heri,tfidf__jwala heri,tfidf,0.0
smishing,k61,tfidf__k61,tfidf,0.0
smishing,k61 valid,tfidf__k61 valid,tfidf,0.0
smishing,karaoke,tfidf__karaoke,tfidf,0.0
smishing,karaoke mobile,tfidf__karaoke mobile,tfidf,0.0
smishing,kept,tfidf__kept,tfidf,0.0
smishing,kept informed,tfidf__kept informed,tfidf,0.0
smishing,key arcade,tfidf__key arcade,tfidf,0.0
smishing,ki,tfidf__ki,tfidf,0.0
smishing,ki bahar,tfidf__ki bahar,tfidf,0.0
smishing,kick,tfidf__kick,tfidf,0.0
smishing,kick new,tfidf__kick new,tfidf,0.0
smishing,kickoff,tfidf__kickoff,tfidf,0.0
smishing,kickoff kept,tfidf__kickoff kept,tfidf,0.0
smishing,kind,tfidf__kind,tfidf,0.0
smishing,kindly,tfidf__kindly,tfidf,0.0
smishing,king store,tfidf__king store,tfidf,0.0
smishing,kingdom,tfidf__kingdom,tfidf,0.0
smishing,kingdom check,tfidf__kingdom check,tfidf,0.0
smishing,kiosk,tfidf__kiosk,tfidf,0.0
smishing,kiosk reply,tfidf__kiosk reply,tfidf,0.0
smishing,kiss,tfidf__kiss,tfidf,0.0
smishing,klia2 19,tfidf__klia2 19,tfidf,0.0
smishing,knock,tfidf__knock,tfidf,0.0
smishing,know don't,tfidf__know don't,tfidf,0.0
smishing,kyc contact,tfidf__kyc contact,tfidf,0.0
smishing,kyc expired,tfidf__kyc expired,tfidf,0.0
smishing,kyc ingest,tfidf__kyc ingest,tfidf,0.0
smishing,kyc suspended,tfidf__kyc suspended,tfidf,0.0
smishing,la32wu,tfidf__la32wu,tfidf,0.0
smishing,la32wu 16,tfidf__la32wu 16,tfidf,0.0
smishing,lac,tfidf__lac,tfidf,0.0
smishing,lac onwards,tfidf__lac onwards,tfidf,0.0
smishing,ladies male,tfidf__ladies male,tfidf,0.0
smishing,landline complimentary,tfidf__landline complimentary,tfidf,0.0
smishing,landline tcs,tfidf__landline tcs,tfidf,0.0
smishing,later,tfidf__later,tfidf,0.0
smishing,ldn wc1n3xx,tfidf__ldn wc1n3xx,tfidf,0.0
smishing,le,tfidf__le,tfidf,0.0
smishing,le 61200,tfidf__le 61200,tfidf,0.0
smishing,leadership,tfidf__leadership,tfidf,0.0
smishing,leave msg,tfidf__leave msg,tfidf,0.0
smishing,let's 150p,tfidf__let's 150p,tfidf,0.0
smishing,let's talk,tfidf__let's talk,tfidf,0.0
smishing,like company,tfidf__like company,tfidf,0.0
smishing,like santa,tfidf__like santa,tfidf,0.0
smishing,lily,tfidf__lily,tfidf,0.0
smishing,lily txt,tfidf__lily txt,tfidf,0.0
smishing,line access,tfidf__line access,tfidf,0.0
smishing,linerental latest,tfidf__linerental latest,tfidf,0.0
smishing,linerental motorola,tfidf__linerental motorola,tfidf,0.0
smishing,lines,tfidf__lines,tfidf,0.0
smishing,lines close,tfidf__lines close,tfidf,0.0
smishing,link just,tfidf__link just,tfidf,0.0
smishing,listen,tfidf__listen,tfidf,0.0
smishing,little ones,tfidf__little ones,tfidf,0.0
smishing,live india,tfidf__live india,tfidf,0.0
smishing,live tv,tfidf__live tv,tfidf,0.0
smishing,liverpool henry,tfidf__liverpool henry,tfidf,0.0
smishing,lnly hope,tfidf__lnly hope,tfidf,0.0
smishing,local dates,tfidf__local dates,tfidf,0.0
smishing,login unsubscribe,tfidf__login unsubscribe,tfidf,0.0
smishing,logon,tfidf__logon,tfidf,0.0
smishing,logon urltoken,tfidf__logon urltoken,tfidf,0.0
smishing,logos,tfidf__logos,tfidf,0.0
smishing,london,tfidf__london,tfidf,0.0
smishing,london w1j,tfidf__london w1j,tfidf,0.0
smishing,lonely,tfidf__lonely,tfidf,0.0
smishing,lonely black,tfidf__lonely black,tfidf,0.0
smishing,lonely text,tfidf__lonely text,tfidf,0.0
smishing,lookatme,tfidf__lookatme,tfidf,0.0
smishing,lookatme thanks,tfidf__lookatme thanks,tfidf,0.0
smishing,lookatme you've,tfidf__lookatme you've,tfidf,0.0
smishing,lord,tfidf__lord,tfidf,0.0
smishing,lord rings,tfidf__lord rings,tfidf,0.0
smishing,lose,tfidf__lose,tfidf,0.0
smishing,lost,tfidf__lost,tfidf,0.0
smishing,lost 12,tfidf__lost 12,tfidf,0.0
smishing,lost 3pound,tfidf__lost 3pound,tfidf,0.0
smishing,lotr,tfidf__lotr,tfidf,0.0
smishing,lotr june,tfidf__lotr june,tfidf,0.0
smishing,lotr soundtrack,tfidf__lotr soundtrack,tfidf,0.0
smishing,lots,tfidf__lots,tfidf,0.0
smishing,lots cash,tfidf__lots cash,tfidf,0.0
smishing,lots new,tfidf__lots new,tfidf,0.0
smishing,loudly,tfidf__loudly,tfidf,0.0
smishing,loudly shrilly,tfidf__loudly shrilly,tfidf,0.0
smishing,lounge,tfidf__lounge,tfidf,0.0
smishing,lounge passes,tfidf__lounge passes,tfidf,0.0
smishing,loved,tfidf__loved,tfidf,0.0
smishing,loving,tfidf__loving,tfidf,0.0
smishing,loyal,tfidf__loyal,tfidf,0.0
smishing,loyal mobile,tfidf__loyal mobile,tfidf,0.0
smishing,lucozade,tfidf__lucozade,tfidf,0.0
smishing,lucozade energy,tfidf__lucozade energy,tfidf,0.0
smishing,lucy,tfidf__lucy,tfidf,0.0
smishing,luv claire,tfidf__luv claire,tfidf,0.0
smishing,m60,tfidf__m60,tfidf,0.0
smishing,m60 1er,tfidf__m60 1er,tfidf,0.0
smishing,m8s,tfidf__m8s,tfidf,0.0
smishing,m8s txt,tfidf__m8s txt,tfidf,0.0
smishing,mad1,tfidf__mad1,tfidf,0.0
smishing,mad1 real,tfidf__mad1 real,tfidf,0.0
smishing,mad2,tfidf__mad2,tfidf,0.0
smishing,mad2 88888,tfidf__mad2 88888,tfidf,0.0
smishing,mail,tfidf__mail,tfidf,0.0
smishing,mailbox messaging,tfidf__mailbox messaging,tfidf,0.0
smishing,male,tfidf__male,tfidf,0.0
smishing,male gigolo,tfidf__male gigolo,tfidf,0.0
smishing,margin,tfidf__margin,tfidf,0.0
smishing,margin 78,tfidf__margin 78,tfidf,0.0
smishing,market,tfidf__market,tfidf,0.0
smishing,market square,tfidf__market square,tfidf,0.0
smishing,match logon,tfidf__match logon,tfidf,0.0
smishing,match yell,tfidf__match yell,tfidf,0.0
smishing,mates join,tfidf__mates join,tfidf,0.0
smishing,matrix3,tfidf__matrix3,tfidf,0.0
smishing,matrix3 starwars3,tfidf__matrix3 starwars3,tfidf,0.0
smishing,max,tfidf__max,tfidf,0.0
smishing,max 50,tfidf__max 50,tfidf,0.0
smishing,maximum,tfidf__maximum,tfidf,0.0
smishing,maximum prizes,tfidf__maximum prizes,tfidf,0.0
smishing,meaning,tfidf__meaning,tfidf,0.0
smishing,med,tfidf__med,tfidf,0.0
smishing,med holiday,tfidf__med holiday,tfidf,0.0
smishing,med popcorn,tfidf__med popcorn,tfidf,0.0
smishing,meeting,tfidf__meeting,tfidf,0.0
smishing,men,tfidf__men,tfidf,0.0
smishing,men home,tfidf__men home,tfidf,0.0
smishing,mens,tfidf__mens,tfidf,0.0
smishing,mens club,tfidf__mens club,tfidf,0.0
smishing,message jamster,tfidf__message jamster,tfidf,0.0
smishing,message waiting,tfidf__message waiting,tfidf,0.0
smishing,messages reply,tfidf__messages reply,tfidf,0.0
smishing,messages text,tfidf__messages text,tfidf,0.0
smishing,messaging,tfidf__messaging,tfidf,0.0
smishing,messaging sms,tfidf__messaging sms,tfidf,0.0
smishing,metro,tfidf__metro,tfidf,0.0
smishing,metro station,tfidf__metro station,tfidf,0.0
smishing,midnight,tfidf__midnight,tfidf,0.0
smishing,min mob,tfidf__min mob,tfidf,0.0
smishing,min polo,tfidf__min polo,tfidf,0.0
smishing,min term,tfidf__min term,tfidf,0.0
smishing,mind,tfidf__mind,tfidf,0.0
smishing,minmobsmore,tfidf__minmobsmore,tfidf,0.0
smishing,minmobsmore lkpobox177hp51fl,tfidf__minmobsmore lkpobox177hp51fl,tfidf,0.0
smishing,minmobsmorelkpobox177hp51fl,tfidf__minmobsmorelkpobox177hp51fl,tfidf,0.0
smishing,minmoremobsemspobox45po139wa,tfidf__minmoremobsemspobox45po139wa,tfidf,0.0
smishing,mins 100,tfidf__mins 100,tfidf,0.0
smishing,mins 1000,tfidf__mins 1000,tfidf,0.0
smishing,mins 150,tfidf__mins 150,tfidf,0.0
smishing,mins texts,tfidf__mins texts,tfidf,0.0
smishing,mins txts,tfidf__mins txts,tfidf,0.0
smishing,minute fixed,tfidf__minute fixed,tfidf,0.0
smishing,minutes mobil,tfidf__minutes mobil,tfidf,0.0
smishing,mistake,tfidf__mistake,tfidf,0.0
smishing,mistake shortcode,tfidf__mistake shortcode,tfidf,0.0
smishing,mjzgroup,tfidf__mjzgroup,tfidf,0.0
smishing,mjzgroup phonetoken,tfidf__mjzgroup phonetoken,tfidf,0.0
smishing,mkt,tfidf__mkt,tfidf,0.0
smishing,mkt paschim,tfidf__mkt paschim,tfidf,0.0
smishing,mmsto,tfidf__mmsto,tfidf,0.0
smishing,mmsto 32323,tfidf__mmsto 32323,tfidf,0.0
smishing,mob awarded,tfidf__mob awarded,tfidf,0.0
smishing,mob embody,tfidf__mob embody,tfidf,0.0
smishing,mob offer,tfidf__mob offer,tfidf,0.0
smishing,mob tell,tfidf__mob tell,tfidf,0.0
smishing,mob tones,tfidf__mob tones,tfidf,0.0
smishing,mob vary,tfidf__mob vary,tfidf,0.0
smishing,mobil,tfidf__mobil,tfidf,0.0
smishing,mobil free,tfidf__mobil free,tfidf,0.0
smishing,mobile 07xxxxxxxxx,tfidf__mobile 07xxxxxxxxx,tfidf,0.0
smishing,mobile 750,tfidf__mobile 750,tfidf,0.0
smishing,mobile 7cfca1a,tfidf__mobile 7cfca1a,tfidf,0.0
smishing,mobile charged,tfidf__mobile charged,tfidf,0.0
smishing,mobile club,tfidf__mobile club,tfidf,0.0
smishing,mobile customers,tfidf__mobile customers,tfidf,0.0
smishing,mobile fit,tfidf__mobile fit,tfidf,0.0
smishing,mobile security,tfidf__mobile security,tfidf,0.0
smishing,mobile stop,tfidf__mobile stop,tfidf,0.0
smishing,mobile tonights,tfidf__mobile tonights,tfidf,0.0
smishing,mobile try,tfidf__mobile try,tfidf,0.0
smishing,mobiles mobileupd8,tfidf__mobiles mobileupd8,tfidf,0.0
smishing,mobilesvary,tfidf__mobilesvary,tfidf,0.0
smishing,mobilesvary max,tfidf__mobilesvary max,tfidf,0.0
smishing,moby pub,tfidf__moby pub,tfidf,0.0
smishing,mobypobox734ls27yf,tfidf__mobypobox734ls27yf,tfidf,0.0
smishing,modify,tfidf__modify,tfidf,0.0
smishing,modify urltoken,tfidf__modify urltoken,tfidf,0.0
smishing,mono lionp,tfidf__mono lionp,tfidf,0.0
smishing,month aom,tfidf__month aom,tfidf,0.0
smishing,moon's,tfidf__moon's,tfidf,0.0
smishing,moon's children,tfidf__moon's children,tfidf,0.0
smishing,motorola free,tfidf__motorola free,tfidf,0.0
smishing,motorola phones,tfidf__motorola phones,tfidf,0.0
smishing,motorola sonyericsson,tfidf__motorola sonyericsson,tfidf,0.0
smishing,mourn,tfidf__mourn,tfidf,0.0
smishing,mourn loudly,tfidf__mourn loudly,tfidf,0.0
smishing,mre,tfidf__mre,tfidf,0.0
smishing,mre film,tfidf__mre film,tfidf,0.0
smishing,msg 2day,tfidf__msg 2day,tfidf,0.0
smishing,msg 50rcvd,tfidf__msg 50rcvd,tfidf,0.0
smishing,msg billed,tfidf__msg billed,tfidf,0.0
smishing,msg opt,tfidf__msg opt,tfidf,0.0
smishing,msg rcd,tfidf__msg rcd,tfidf,0.0
smishing,msg send,tfidf__msg send,tfidf,0.0
smishing,mtalk phonetoken,tfidf__mtalk phonetoken,tfidf,0.0
smishing,mths 500,tfidf__mths 500,tfidf,0.0
smishing,mum,tfidf__mum,tfidf,0.0
smishing,murder,tfidf__murder,tfidf,0.0
smishing,murderer,tfidf__murderer,tfidf,0.0
smishing,music news,tfidf__music news,tfidf,0.0
smishing,music store,tfidf__music store,tfidf,0.0
smishing,music urltoken,tfidf__music urltoken,tfidf,0.0
smishing,mymoby,tfidf__mymoby,tfidf,0.0
smishing,mymoby tv,tfidf__mymoby tv,tfidf,0.0
smishing,n9dx,tfidf__n9dx,tfidf,0.0
smishing,na,tfidf__na,tfidf,0.0
smishing,nab card,tfidf__nab card,tfidf,0.0
smishing,ncr,tfidf__ncr,tfidf,0.0
smishing,ncr 50rs,tfidf__ncr 50rs,tfidf,0.0
smishing,ncr rs50,tfidf__ncr rs50,tfidf,0.0
smishing,near pari,tfidf__near pari,tfidf,0.0
smishing,nearly,tfidf__nearly,tfidf,0.0
smishing,need song,tfidf__need song,tfidf,0.0
smishing,needs,tfidf__needs,tfidf,0.0
smishing,netherlands,tfidf__netherlands,tfidf,0.0
smishing,new cam,tfidf__new cam,tfidf,0.0
smishing,new jersey,tfidf__new jersey,tfidf,0.0
smishing,new local,tfidf__new local,tfidf,0.0
smishing,new nokia6600,tfidf__new nokia6600,tfidf,0.0
smishing,new people,tfidf__new people,tfidf,0.0
smishing,new season,tfidf__new season,tfidf,0.0
smishing,new tone,tfidf__new tone,tfidf,0.0
smishing,new tones,tfidf__new tones,tfidf,0.0
smishing,new voicemail,tfidf__new voicemail,tfidf,0.0
smishing,newest selection,tfidf__newest selection,tfidf,0.0
smishing,news phone,tfidf__news phone,tfidf,0.0
smishing,news results,tfidf__news results,tfidf,0.0
smishing,news ur,tfidf__news ur,tfidf,0.0
smishing,ni8,tfidf__ni8,tfidf,0.0
smishing,no1 bbc,tfidf__no1 bbc,tfidf,0.0
smishing,noe,tfidf__noe,tfidf,0.0
smishing,noida 9500,tfidf__noida 9500,tfidf,0.0
smishing,noida near,tfidf__noida near,tfidf,0.0
smishing,nok,tfidf__nok,tfidf,0.0
smishing,nok 87021,tfidf__nok 87021,tfidf,0.0
smishing,nokia 3650,tfidf__nokia 3650,tfidf,0.0
smishing,nokia bluetooth,tfidf__nokia bluetooth,tfidf,0.0
smishing,nokia logo,tfidf__nokia logo,tfidf,0.0
smishing,nokia music,tfidf__nokia music,tfidf,0.0
smishing,nokia6600,tfidf__nokia6600,tfidf,0.0
smishing,nokia6600 mobile,tfidf__nokia6600 mobile,tfidf,0.0
smishing,nokias,tfidf__nokias,tfidf,0.0
smishing,nokias poly,tfidf__nokias poly,tfidf,0.0
smishing,norm,tfidf__norm,tfidf,0.0
smishing,norm 150p,tfidf__norm 150p,tfidf,0.0
smishing,notify,tfidf__notify,tfidf,0.0
smishing,nr,tfidf__nr,tfidf,0.0
smishing,nr metro,tfidf__nr metro,tfidf,0.0
smishing,num,tfidf__num,tfidf,0.0
smishing,number experience,tfidf__number experience,tfidf,0.0
smishing,number mistake,tfidf__number mistake,tfidf,0.0
smishing,number phonetoken,tfidf__number phonetoken,tfidf,0.0
smishing,number urltoken,tfidf__number urltoken,tfidf,0.0
smishing,number x29,tfidf__number x29,tfidf,0.0
smishing,numbers stop,tfidf__numbers stop,tfidf,0.0
smishing,o2 50,tfidf__o2 50,tfidf,0.0
smishing,o2 games,tfidf__o2 games,tfidf,0.0
smishing,offer 750,tfidf__offer 750,tfidf,0.0
smishing,offer claim,tfidf__offer claim,tfidf,0.0
smishing,offer latest,tfidf__offer latest,tfidf,0.0
smishing,offer package,tfidf__offer package,tfidf,0.0
smishing,offer stop,tfidf__offer stop,tfidf,0.0
smishing,offers bhk,tfidf__offers bhk,tfidf,0.0
smishing,offers pls,tfidf__offers pls,tfidf,0.0
smishing,office airtel,tfidf__office airtel,tfidf,0.0
smishing,official england,tfidf__official england,tfidf,0.0
smishing,ok 2600,tfidf__ok 2600,tfidf,0.0
smishing,ok 84025,tfidf__ok 84025,tfidf,0.0
smishing,ok xxx,tfidf__ok xxx,tfidf,0.0
smishing,om,tfidf__om,tfidf,0.0
smishing,oncall,tfidf__oncall,tfidf,0.0
smishing,oncall mjzgroup,tfidf__oncall mjzgroup,tfidf,0.0
smishing,ones,tfidf__ones,tfidf,0.0
smishing,ones like,tfidf__ones like,tfidf,0.0
smishing,ons,tfidf__ons,tfidf,0.0
smishing,ons phonetoken,tfidf__ons phonetoken,tfidf,0.0
smishing,onwards,tfidf__onwards,tfidf,0.0
smishing,onwards bhk,tfidf__onwards bhk,tfidf,0.0
smishing,onwards urltoken,tfidf__onwards urltoken,tfidf,0.0
smishing,oor,tfidf__oor,tfidf,0.0
smishing,oor step,tfidf__oor step,tfidf,0.0
smishing,opt availa,tfidf__opt availa,tfidf,0.0
smishing,opt available,tfidf__opt available,tfidf,0.0
smishing,optin,tfidf__optin,tfidf,0.0
smishing,optin subscriber,tfidf__optin subscriber,tfidf,0.0
smishing,or2optout,tfidf__or2optout,tfidf,0.0
smishing,or2optout hv9d,tfidf__or2optout hv9d,tfidf,0.0
smishing,or2stoptxt,tfidf__or2stoptxt,tfidf,0.0
smishing,orange bluetooth,tfidf__orange bluetooth,tfidf,0.0
smishing,orange contract,tfidf__orange contract,tfidf,0.0
smishing,orange customer,tfidf__orange customer,tfidf,0.0
smishing,orange mobileupd8,tfidf__orange mobileupd8,tfidf,0.0
smishing,orange price,tfidf__orange price,tfidf,0.0
smishing,order 42,tfidf__order 42,tfidf,0.0
smishing,oredi,tfidf__oredi,tfidf,0.0
smishing,original,tfidf__original,tfidf,0.0
smishing,original best,tfidf__original best,tfidf,0.0
smishing,oz,tfidf__oz,tfidf,0.0
smishing,oz lucozade,tfidf__oz lucozade,tfidf,0.0
smishing,packs,tfidf__packs,tfidf,0.0
smishing,packs urltoken,tfidf__packs urltoken,tfidf,0.0
smishing,paid,tfidf__paid,tfidf,0.0
smishing,pain,tfidf__pain,tfidf,0.0
smishing,pan,tfidf__pan,tfidf,0.0
smishing,pan card,tfidf__pan card,tfidf,0.0
smishing,panasonic,tfidf__panasonic,tfidf,0.0
smishing,panasonic bluetoothhdset,tfidf__panasonic bluetoothhdset,tfidf,0.0
smishing,pari,tfidf__pari,tfidf,0.0
smishing,pari chowk,tfidf__pari chowk,tfidf,0.0
smishing,paschim,tfidf__paschim,tfidf,0.0
smishing,paschim viha,tfidf__paschim viha,tfidf,0.0
smishing,pass,tfidf__pass,tfidf,0.0
smishing,pass bergkamp,tfidf__pass bergkamp,tfidf,0.0
smishing,pass phonetoken,tfidf__pass phonetoken,tfidf,0.0
smishing,passes,tfidf__passes,tfidf,0.0
smishing,passport,tfidf__passport,tfidf,0.0
smishing,passport assistance,tfidf__passport assistance,tfidf,0.0
smishing,pay2tmkyc,tfidf__pay2tmkyc,tfidf,0.0
smishing,paying,tfidf__paying,tfidf,0.0
smishing,payments,tfidf__payments,tfidf,0.0
smishing,payments bank,tfidf__payments bank,tfidf,0.0
smishing,paytm payments,tfidf__paytm payments,tfidf,0.0
smishing,paytm team,tfidf__paytm team,tfidf,0.0
smishing,pc urltoken,tfidf__pc urltoken,tfidf,0.0
smishing,pdate,tfidf__pdate,tfidf,0.0
smishing,pdate double,tfidf__pdate double,tfidf,0.0
smishing,peace,tfidf__peace,tfidf,0.0
smishing,pence,tfidf__pence,tfidf,0.0
smishing,pence minute,tfidf__pence minute,tfidf,0.0
smishing,peoples,tfidf__peoples,tfidf,0.0
smishing,pg,tfidf__pg,tfidf,0.0
smishing,pg todays,tfidf__pg todays,tfidf,0.0
smishing,ph 08700435505150p,tfidf__ph 08700435505150p,tfidf,0.0
smishing,phoenix reply,tfidf__phoenix reply,tfidf,0.0
smishing,phone delivered,tfidf__phone delivered,tfidf,0.0
smishing,phone pounds,tfidf__phone pounds,tfidf,0.0
smishing,phone services,tfidf__phone services,tfidf,0.0
smishing,phone750,tfidf__phone750,tfidf,0.0
smishing,phone750 anytime,tfidf__phone750 anytime,tfidf,0.0
smishing,phones half,tfidf__phones half,tfidf,0.0
smishing,phones mobileupd8,tfidf__phones mobileupd8,tfidf,0.0
smishing,phonetoken 00,tfidf__phonetoken 00,tfidf,0.0
smishing,phonetoken 04,tfidf__phonetoken 04,tfidf,0.0
smishing,phonetoken 2stop,tfidf__phonetoken 2stop,tfidf,0.0
smishing,phonetoken 9am,tfidf__phonetoken 9am,tfidf,0.0
smishing,phonetoken answer,tfidf__phonetoken answer,tfidf,0.0
smishing,phonetoken avail,tfidf__phonetoken avail,tfidf,0.0
smishing,phonetoken b4,tfidf__phonetoken b4,tfidf,0.0
smishing,phonetoken book,tfidf__phonetoken book,tfidf,0.0
smishing,phonetoken box334sk38ch,tfidf__phonetoken box334sk38ch,tfidf,0.0
smishing,phonetoken calls,tfidf__phonetoken calls,tfidf,0.0
smishing,phonetoken cite,tfidf__phonetoken cite,tfidf,0.0
smishing,phonetoken closingdate04,tfidf__phonetoken closingdate04,tfidf,0.0
smishing,phonetoken details,tfidf__phonetoken details,tfidf,0.0
smishing,phonetoken dress,tfidf__phonetoken dress,tfidf,0.0
smishing,phonetoken exact,tfidf__phonetoken exact,tfidf,0.0
smishing,phonetoken help08718728876,tfidf__phonetoken help08718728876,tfidf,0.0
smishing,phonetoken hope,tfidf__phonetoken hope,tfidf,0.0
smishing,phonetoken ibh,tfidf__phonetoken ibh,tfidf,0.0
smishing,phonetoken immediately,tfidf__phonetoken immediately,tfidf,0.0
smishing,phonetoken ingest,tfidf__phonetoken ingest,tfidf,0.0
smishing,phonetoken jwala,tfidf__phonetoken jwala,tfidf,0.0
smishing,phonetoken lines,tfidf__phonetoken lines,tfidf,0.0
smishing,phonetoken lucy,tfidf__phonetoken lucy,tfidf,0.0
smishing,phonetoken msg150p,tfidf__phonetoken msg150p,tfidf,0.0
smishing,phonetoken offer,tfidf__phonetoken offer,tfidf,0.0
smishing,phonetoken or2optout,tfidf__phonetoken or2optout,tfidf,0.0
smishing,phonetoken poly,tfidf__phonetoken poly,tfidf,0.0
smishing,phonetoken profit,tfidf__phonetoken profit,tfidf,0.0
smishing,phonetoken retrieve,tfidf__phonetoken retrieve,tfidf,0.0
smishing,phonetoken revealed,tfidf__phonetoken revealed,tfidf,0.0
smishing,phonetoken rodger,tfidf__phonetoken rodger,tfidf,0.0
smishing,phonetoken secret,tfidf__phonetoken secret,tfidf,0.0
smishing,phonetoken sms,tfidf__phonetoken sms,tfidf,0.0
smishing,phonetoken sp,tfidf__phonetoken sp,tfidf,0.0
smishing,phonetoken stopsms,tfidf__phonetoken stopsms,tfidf,0.0
smishing,phonetoken suprman,tfidf__phonetoken suprman,tfidf,0.0
smishing,phonetoken urgent,tfidf__phonetoken urgent,tfidf,0.0
smishing,phonetoken visit,tfidf__phonetoken visit,tfidf,0.0
smishing,phony,tfidf__phony,tfidf,0.0
smishing,phony 350,tfidf__phony 350,tfidf,0.0
smishing,picked,tfidf__picked,tfidf,0.0
smishing,picked loyal,tfidf__picked loyal,tfidf,0.0
smishing,picked win,tfidf__picked win,tfidf,0.0
smishing,pics nearly,tfidf__pics nearly,tfidf,0.0
smishing,picsfree1,tfidf__picsfree1,tfidf,0.0
smishing,pix qlynnbv,tfidf__pix qlynnbv,tfidf,0.0
smishing,pix ringtones,tfidf__pix ringtones,tfidf,0.0
smishing,play 83370,tfidf__play 83370,tfidf,0.0
smishing,play cricex,tfidf__play cricex,tfidf,0.0
